uid	cr_code	trace_id	state	ctime_ts
1004022	CRA20041726300	1589849723759	{"buttonStatusComponentState":{"6077d7511403e6c4e6d4cd079302579d":"normal","bebef01a080c7fae20cac91fc9340298":"normal"},"shakeComponentState":{"2a104b040f8c85a183cbe8d7de6c5644":true,"a50a5e6d8d97b2aaaa3284950b472d69":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,2,0,-1]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"697795b0da6bb17cb5588ec54df56a9d":true,"b13ee792defd77484e5c49aa29839e9b":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"aedf5283c94050e91965c195a8997fc9":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5278a881ff9728dcb79b48eef5c6162c":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1589849796520
1004022	CRA20041726300	1589849723759	{"buttonStatusComponentState":{"6077d7511403e6c4e6d4cd079302579d":"normal","bebef01a080c7fae20cac91fc9340298":"normal"},"shakeComponentState":{"2a104b040f8c85a183cbe8d7de6c5644":false,"a50a5e6d8d97b2aaaa3284950b472d69":false,"2fe810b65b1d9820262213c91ec93e2f":false,"0baca8ea91d7419f7356b1b6e5968dc8":false},"commonComponentState":{"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[1,2,0,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"697795b0da6bb17cb5588ec54df56a9d":true,"b13ee792defd77484e5c49aa29839e9b":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"aedf5283c94050e91965c195a8997fc9":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5278a881ff9728dcb79b48eef5c6162c":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"01b6252a04b9e6c4b396e2af1da3aacc":{"status":"stop"},"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1589849848500
1006358	CRA20041771326	1590579011804	{"buttonStatusComponentState":{"bebef01a080c7fae20cac91fc9340298":"normal"},"shakeComponentState":{"db5b3dae1e10e317b9161032864b8749":true,"ea4f05641e2a00d8d1dcc14bbacfd786":true,"8d50fdebc2bac22cfdc7344fe379012e":true,"79881de41cc04ce1cd4c49caf129757e":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,-1,-1,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"b13ee792defd77484e5c49aa29839e9b":true,"697795b0da6bb17cb5588ec54df56a9d":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"aedf5283c94050e91965c195a8997fc9":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"5278a881ff9728dcb79b48eef5c6162c":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1590579059360
1006358	CRA20041771326	1590579011804	{"buttonStatusComponentState":{"bebef01a080c7fae20cac91fc9340298":"normal"},"shakeComponentState":{"db5b3dae1e10e317b9161032864b8749":true,"ea4f05641e2a00d8d1dcc14bbacfd786":true,"8d50fdebc2bac22cfdc7344fe379012e":true,"79881de41cc04ce1cd4c49caf129757e":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,-1,-1,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"b13ee792defd77484e5c49aa29839e9b":true,"697795b0da6bb17cb5588ec54df56a9d":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"aedf5283c94050e91965c195a8997fc9":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"5278a881ff9728dcb79b48eef5c6162c":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"01b6252a04b9e6c4b396e2af1da3aacc":{"status":"stop"},"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1590579066379
1006358	CRA20041771326	1590579011804	{"buttonStatusComponentState":{"bebef01a080c7fae20cac91fc9340298":"normal"},"shakeComponentState":{"db5b3dae1e10e317b9161032864b8749":true,"ea4f05641e2a00d8d1dcc14bbacfd786":false,"8d50fdebc2bac22cfdc7344fe379012e":false,"79881de41cc04ce1cd4c49caf129757e":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,-1,0,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"b13ee792defd77484e5c49aa29839e9b":true,"697795b0da6bb17cb5588ec54df56a9d":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"aedf5283c94050e91965c195a8997fc9":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"5278a881ff9728dcb79b48eef5c6162c":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"01b6252a04b9e6c4b396e2af1da3aacc":{"status":"stop"},"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1590579074323
1006358	CRA20041771326	1590579011804	{"buttonStatusComponentState":{"bebef01a080c7fae20cac91fc9340298":"normal","6077d7511403e6c4e6d4cd079302579d":"normal"},"shakeComponentState":{"db5b3dae1e10e317b9161032864b8749":true,"ea4f05641e2a00d8d1dcc14bbacfd786":false,"8d50fdebc2bac22cfdc7344fe379012e":false,"79881de41cc04ce1cd4c49caf129757e":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,-1,0,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"b13ee792defd77484e5c49aa29839e9b":true,"697795b0da6bb17cb5588ec54df56a9d":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"aedf5283c94050e91965c195a8997fc9":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"5278a881ff9728dcb79b48eef5c6162c":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"01b6252a04b9e6c4b396e2af1da3aacc":{"status":"stop"},"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1590579081098
1006358	CRA20041771326	1590579011804	{"buttonStatusComponentState":{"bebef01a080c7fae20cac91fc9340298":"normal","6077d7511403e6c4e6d4cd079302579d":"normal"},"shakeComponentState":{"db5b3dae1e10e317b9161032864b8749":true,"ea4f05641e2a00d8d1dcc14bbacfd786":false,"8d50fdebc2bac22cfdc7344fe379012e":false,"79881de41cc04ce1cd4c49caf129757e":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,-1,0,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"b13ee792defd77484e5c49aa29839e9b":true,"697795b0da6bb17cb5588ec54df56a9d":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"aedf5283c94050e91965c195a8997fc9":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"5278a881ff9728dcb79b48eef5c6162c":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"01b6252a04b9e6c4b396e2af1da3aacc":{"status":"stop"},"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1590579097257
1006358	CRA20041771326	1590579011804	{"buttonStatusComponentState":{"bebef01a080c7fae20cac91fc9340298":"normal","6077d7511403e6c4e6d4cd079302579d":"normal"},"shakeComponentState":{"db5b3dae1e10e317b9161032864b8749":true,"ea4f05641e2a00d8d1dcc14bbacfd786":false,"8d50fdebc2bac22cfdc7344fe379012e":false,"79881de41cc04ce1cd4c49caf129757e":true,"2fe810b65b1d9820262213c91ec93e2f":true,"0baca8ea91d7419f7356b1b6e5968dc8":true},"commonComponentState":{"c2c24b49d6faa2821322b0828b680edf":{"enable":false},"17d20d5f1fb701b849e36acc7ee7daca":{"position":{"duration":0,"position":{"x":59,"y":-503}}},"ee1dc6805623dec00ad3112b1365c01f":{"position":{"duration":0,"position":{"x":-701,"y":-503}}},"977fe16130dc43a1a1db77a5c788a18c":{"position":{"duration":0,"position":{"x":429,"y":-503}}},"567228569b53ce35cbb844e29e8f2485":{"position":{"duration":0,"position":{"x":-286,"y":-72}}},"365cfe81166f020318a78277903d3ad6":{"enable":false},"958afe2f7a3352b57531a8de800b27c8":{"position":{"duration":0,"position":{"x":460,"y":120}}},"dab333c77fa45261c056802934762d78":{"position":{"duration":0,"position":{"x":-658,"y":85}}},"3190da032ed3f62925a4b46b0ef6942e":{"enable":false},"69787447fc593caa008446fc3873cf73":{"position":{"duration":0,"position":{"x":-315,"y":-503}}},"bdcbac5a80d35ca5bacc26ab27f79707":{"enable":false},"27875b9656f60075b4cf8e3a6c178c47":{"position":{"duration":0,"position":{"x":82,"y":-10}}},"4cb5f12f9e164c6c545a55202bc818f2":{"answer":[-1,-1,0,3]}},"spineTimeScaleComponentState":{},"spineBonePositionComponentState":{},"animationStatusComponentState":{},"spineAnimationComponentState":{"42281da8e13dcf9d025a5278da94d5a8":[{"loop":false,"name":"3_gou_cheng3","trackTime":0,"trackIndex":0}],"0eecb82f5b3c5e5bbdc4d929ff86ac4e":[{"loop":false,"name":"gou_duan","trackTime":0,"trackIndex":0}],"df5ea3dbda5f304a467c0bf2e7929a24":[{"loop":false,"name":"3_gou_lan3","trackTime":0,"trackIndex":0}],"b753831f0a26eec4b531070e17ea22a0":[{"loop":false,"name":"3_gou_hong3","trackTime":0,"trackIndex":0}]},"spineBoneShearComponentState":{},"activeComponentState":{"b13ee792defd77484e5c49aa29839e9b":true,"697795b0da6bb17cb5588ec54df56a9d":true,"b2c50d98cc3460726625478d693cfb05":true,"221fd66e3c78a3b6a7ca073e09849037":true,"50b8c38b5e8f7e80b73db8675887ba66":true,"aedf5283c94050e91965c195a8997fc9":true,"16ba73cf90bf1cb056a8219bcb40fb62":true,"254c76e0cd56dc6c7e5b872e465671ab":true,"16b3d9930cf46071654c1703866aa8cc":true,"b9ec79c9d11ee6fbe3df584edc3bd715":true,"5278a881ff9728dcb79b48eef5c6162c":true,"c932f7035d4b5f8bb2e6afb44036122e":true,"5b7f0fc6aee6e390ca35c9dac1301b44":true},"spineSkinComponentState":{"178c462739aa3a435a586adaa37a03ca":"default","a72658450025f4a74a22577d697c5b06":"default","1c928237bf25d5cabd3866ddc9e97226":"default","ba962d61a264d9d2c1c28913ec96b301":"default"},"spineBoneRotationComponentState":{},"audioComponentState":{"01b6252a04b9e6c4b396e2af1da3aacc":{"status":"stop"},"0b6113815ba5dc225d4d62be13deed82":{"status":"stop"}},"spineStatusComponentState":{},"spineBoneScaleComponentState":{},"buttonEnableComponentState":{"bebef01a080c7fae20cac91fc9340298":true},"spineAttachmentComponentState":{}}	1590579105340
